:START_ID,:END_ID,:TYPE
20446,10093,cooperation
20963,10093,cooperation
20206,10093,cooperation
22493,10093,cooperation
22237,10089,cooperation
20327,10089,cooperation
23011,10089,cooperation
21518,10089,cooperation
21654,10089,cooperation
21123,10089,cooperation
21200,10089,cooperation
20313,10089,cooperation
20207,10089,cooperation
20470,10089,cooperation
20639,10089,cooperation
20658,10089,cooperation
21818,10089,cooperation
20061,10089,cooperation
20050,10089,cooperation
22103,10089,cooperation
21056,10089,cooperation
20085,10089,cooperation
20853,10089,cooperation
22361,10089,cooperation
22027,10089,cooperation
20226,10089,cooperation
21255,10089,cooperation
22469,10089,cooperation
22110,10016,cooperation
20578,10016,cooperation
22491,10016,cooperation
22974,10016,cooperation
20991,10016,cooperation
22719,10016,cooperation
23065,10016,cooperation
22194,10016,cooperation
20947,10016,cooperation
21865,10016,cooperation
22418,10016,cooperation
23135,10016,cooperation
22954,10016,cooperation
20531,10016,cooperation
20593,10016,cooperation
21838,10016,cooperation
20410,10016,cooperation
22031,10016,cooperation
21690,10016,cooperation
20477,10016,cooperation
20948,10016,cooperation
20506,10016,cooperation
20105,10016,cooperation
20780,10016,cooperation
22402,10016,cooperation
21769,10016,cooperation
20975,10016,cooperation
21069,10016,cooperation
21284,10016,cooperation
22048,10016,cooperation
20753,10016,cooperation
22798,10016,cooperation
23144,10016,cooperation
21570,10016,cooperation
23176,10016,cooperation
22975,10016,cooperation
21367,10016,cooperation
21545,10016,cooperation
22382,10016,cooperation
21947,10016,cooperation
22294,10016,cooperation
21302,10016,cooperation
20396,10016,cooperation
21386,10016,cooperation
21501,10016,cooperation
21408,10016,cooperation
20857,10016,cooperation
21136,10016,cooperation
21448,10016,cooperation
20978,10016,cooperation
21627,10016,cooperation
21222,10016,cooperation
20966,10016,cooperation
21418,10016,cooperation
20609,10016,cooperation
20683,10016,cooperation
21876,10016,cooperation
22805,10016,cooperation
22463,10016,cooperation
22969,10016,cooperation
21485,10016,cooperation
22359,10016,cooperation
21809,10016,cooperation
20210,10016,cooperation
20324,10016,cooperation
22796,10016,cooperation
22517,10016,cooperation
22860,10016,cooperation
21305,10016,cooperation
20680,10016,cooperation
20910,10016,cooperation
23161,10016,cooperation
20761,10016,cooperation
22435,10016,cooperation
21205,10016,cooperation
20302,10016,cooperation
22949,10016,cooperation
20740,10004,cooperation
21033,10004,cooperation
22738,10004,cooperation
20422,10004,cooperation
22661,10004,cooperation
20465,10004,cooperation
20255,10004,cooperation
21080,10004,cooperation
21132,10004,cooperation
21599,10004,cooperation
21360,10004,cooperation
22810,10004,cooperation
20816,10004,cooperation
21796,10004,cooperation
20292,10004,cooperation
20992,10004,cooperation
21775,10004,cooperation
22239,10004,cooperation
21601,10004,cooperation
21218,10004,cooperation
23127,10004,cooperation
20476,10042,cooperation
21547,10042,cooperation
22074,10042,cooperation
20527,10042,cooperation
21526,10042,cooperation
20879,10042,cooperation
21128,10042,cooperation
20556,10042,cooperation
21582,10042,cooperation
22865,10042,cooperation
22941,10042,cooperation
22132,10042,cooperation
21801,10042,cooperation
22625,10042,cooperation
21137,10042,cooperation
21038,10042,cooperation
21070,10038,cooperation
20275,10038,cooperation
22669,10038,cooperation
20378,10038,cooperation
20925,10038,cooperation
21093,10038,cooperation
20448,10038,cooperation
21317,10038,cooperation
21880,10038,cooperation
22781,10038,cooperation
20628,10038,cooperation
20926,10038,cooperation
22726,10038,cooperation
20810,10038,cooperation
21602,10038,cooperation
22882,10038,cooperation
21982,10038,cooperation
21427,10038,cooperation
22423,10038,cooperation
22840,10038,cooperation
21332,10038,cooperation
21383,10038,cooperation
20545,10038,cooperation
21858,10038,cooperation
20305,10038,cooperation
22356,10038,cooperation
22605,10038,cooperation
21726,10038,cooperation
21992,10038,cooperation
21387,10038,cooperation
20444,10038,cooperation
20223,10038,cooperation
20998,10038,cooperation
21090,10038,cooperation
21591,10038,cooperation
23074,10038,cooperation
20103,10038,cooperation
20388,10038,cooperation
22596,10038,cooperation
21846,10038,cooperation
21617,10038,cooperation
22515,10038,cooperation
22439,10038,cooperation
22950,10038,cooperation
22045,10038,cooperation
21766,10079,cooperation
21766,10047,cooperation
21766,10070,cooperation
22216,10079,cooperation
22216,10047,cooperation
22216,10070,cooperation
22118,10079,cooperation
22118,10047,cooperation
22118,10070,cooperation
20347,10079,cooperation
20347,10047,cooperation
20347,10070,cooperation
20994,10079,cooperation
20994,10047,cooperation
20994,10070,cooperation
22507,10079,cooperation
22507,10047,cooperation
22507,10070,cooperation
21825,10079,cooperation
21825,10047,cooperation
21825,10070,cooperation
21572,10079,cooperation
21572,10047,cooperation
21572,10070,cooperation
22483,10079,cooperation
22483,10047,cooperation
22483,10070,cooperation
20548,10079,cooperation
20548,10047,cooperation
20548,10070,cooperation
22214,10079,cooperation
22214,10047,cooperation
22214,10070,cooperation
21681,10079,cooperation
21681,10047,cooperation
21681,10070,cooperation
21328,10079,cooperation
21328,10047,cooperation
21328,10070,cooperation
21958,10079,cooperation
21958,10047,cooperation
21958,10070,cooperation
20307,10079,cooperation
20307,10047,cooperation
20307,10070,cooperation
20145,10079,cooperation
20145,10047,cooperation
20145,10070,cooperation
20059,10079,cooperation
20059,10047,cooperation
20059,10070,cooperation
23016,10079,cooperation
23016,10047,cooperation
23016,10070,cooperation
20827,10079,cooperation
20827,10047,cooperation
20827,10070,cooperation
21819,10079,cooperation
21819,10047,cooperation
21819,10070,cooperation
21805,10079,cooperation
21805,10047,cooperation
21805,10070,cooperation
22289,10079,cooperation
22289,10047,cooperation
22289,10070,cooperation
22362,10079,cooperation
22362,10047,cooperation
22362,10070,cooperation
20303,10079,cooperation
20303,10047,cooperation
20303,10070,cooperation
20035,10079,cooperation
20035,10047,cooperation
20035,10070,cooperation
22029,10079,cooperation
22029,10047,cooperation
22029,10070,cooperation
20336,10079,cooperation
20336,10047,cooperation
20336,10070,cooperation
21963,10079,cooperation
21963,10047,cooperation
21963,10070,cooperation
21723,10079,cooperation
21723,10047,cooperation
21723,10070,cooperation
23112,10079,cooperation
23112,10047,cooperation
23112,10070,cooperation
20541,10079,cooperation
20541,10047,cooperation
20541,10070,cooperation
20651,10079,cooperation
20651,10047,cooperation
20651,10070,cooperation
20159,10079,cooperation
20159,10047,cooperation
20159,10070,cooperation
22123,10079,cooperation
22123,10047,cooperation
22123,10070,cooperation
21133,10079,cooperation
21133,10047,cooperation
21133,10070,cooperation
20644,10079,cooperation
20644,10047,cooperation
20644,10070,cooperation
21505,10079,cooperation
21505,10047,cooperation
21505,10070,cooperation
21908,10079,cooperation
21908,10047,cooperation
21908,10070,cooperation
20904,10079,cooperation
20904,10047,cooperation
20904,10070,cooperation
23109,10079,cooperation
23109,10047,cooperation
23109,10070,cooperation
21867,10079,cooperation
21867,10047,cooperation
21867,10070,cooperation
21521,10079,cooperation
21521,10047,cooperation
21521,10070,cooperation
20438,10079,cooperation
20438,10047,cooperation
20438,10070,cooperation
22868,10079,cooperation
22868,10047,cooperation
22868,10070,cooperation
21695,10079,cooperation
21695,10047,cooperation
21695,10070,cooperation
22771,10079,cooperation
22771,10047,cooperation
22771,10070,cooperation
20006,10079,cooperation
20006,10047,cooperation
20006,10070,cooperation
20147,10079,cooperation
20147,10047,cooperation
20147,10070,cooperation
22290,10087,cooperation
21829,10087,cooperation
20542,10087,cooperation
22465,10087,cooperation
21072,10087,cooperation
22394,10087,cooperation
20151,10087,cooperation
20834,10087,cooperation
23071,10087,cooperation
22373,10087,cooperation
